2017-09-27 10:47:00,370 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\multimodule\WatchableAutomation\framework\src\test\resources
2017-09-27 12:58:09,341 [Worker-61] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/assertj/assertj-core/3.8.0/assertj-core-3.8.0-sources.jar
2017-09-27 12:58:11,511 [Worker-61] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/assertj/assertj-core/3.8.0/assertj-core-3.8.0-sources.jar
2017-09-27 12:58:11,669 [Worker-61] INFO  o.e.m.j.internal.DownloadSourcesJob - Downloaded sources for org.assertj:assertj-core:3.8.0
2017-09-27 12:58:12,029 [Worker-65] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-27 12:58:12,030 [Worker-65] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2017-09-27 12:58:12,031 [Worker-65] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-09-27 12:58:12,031 [Worker-65] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 6 resources
2017-09-27 12:58:12,047 [Worker-65] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-27 12:58:12,050 [Worker-65] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 6 resources
